timestamp,source_file,on_play,card1,card2,card3,card4,card5,card6,card7,Sacred Foundry_1,Sacred Foundry_2,Sacred Foundry_3,Thraben Charm_1,Thraben Charm_2,Ocelot Pride_1,Ocelot Pride_2,Ocelot Pride_3,Dalkovan Encampment_1,"Ragavan, Nimble Pilferer_1","Ragavan, Nimble Pilferer_2",The Legend of Roku_1,Goblin Bombardment_1,Goblin Bombardment_2,Goblin Bombardment_3,Arena of Glory_1,Arena of Glory_2,Arena of Glory_3,"Ajani, Nacatl Pariah_1","Ajani, Nacatl Pariah_2","Ajani, Nacatl Pariah_3",Marsh Flats_1,Marsh Flats_2,Marsh Flats_3,Seasoned Pyromancer_1,Seasoned Pyromancer_2,Plains_1,Plains_2,"Phlage, Titan of Fire's Fury_1","Phlage, Titan of Fire's Fury_2","Phlage, Titan of Fire's Fury_3",Flooded Strand_1,Flooded Strand_2,Flooded Strand_3,Galvanic Discharge_1,Galvanic Discharge_2,Guide of Souls_1,Guide of Souls_2,Guide of Souls_3,Voice of Victory_1,Voice of Victory_2,Arid Mesa_1,Arid Mesa_2,Arid Mesa_3,Elegant Parlor_1,Elegant Parlor_2,Mountain_1,Blood Moon_1,num_lands,num_lands_sq,0_drops,1_drops,2_drops,3_drops,4_drops,5_drops,6_plus_drops,keep
2026-04-13 12:33:22.517135,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,Arid Mesa,Marsh Flats,"Ragavan, Nimble Pilferer","Ajani, Nacatl Pariah",Goblin Bombardment,"Phlage, Titan of Fire's Fury",Dalkovan Encampment,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,9.0,0,1,2,1,0,0,0,1
2026-04-13 12:33:34.188963,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Voice of Victory,"Ajani, Nacatl Pariah",Blood Moon,"Ajani, Nacatl Pariah",Flooded Strand,Seasoned Pyromancer,Mountain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2.0,4.0,0,0,3,2,0,0,0,1
2026-04-13 12:33:37.998215,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Seasoned Pyromancer,"Phlage, Titan of Fire's Fury",Arid Mesa,Flooded Strand,"Ragavan, Nimble Pilferer",Ocelot Pride,Thraben Charm,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,4.0,0,2,1,2,0,0,0,1
2026-04-13 12:33:50.897280,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Marsh Flats,Flooded Strand,Thraben Charm,"Phlage, Titan of Fire's Fury",Sacred Foundry,"Ajani, Nacatl Pariah",Plains,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,16.0,0,0,2,1,0,0,0,0
2026-04-13 12:33:56.026795,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Thraben Charm,Goblin Bombardment,Guide of Souls,Plains,Marsh Flats,"Ragavan, Nimble Pilferer",Sacred Foundry,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,9.0,0,2,2,0,0,0,0,1
2026-04-13 12:34:00.458022,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Galvanic Discharge,Voice of Victory,Ocelot Pride,"Ragavan, Nimble Pilferer","Ragavan, Nimble Pilferer",Arid Mesa,Arid Mesa,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,2.0,4.0,0,4,1,0,0,0,0,1
2026-04-13 12:34:05.165841,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,Sacred Foundry,Flooded Strand,Plains,"Ajani, Nacatl Pariah",Guide of Souls,Thraben Charm,Arid Mesa,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,16.0,0,1,2,0,0,0,0,0
2026-04-13 12:34:09.139828,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Dalkovan Encampment,Goblin Bombardment,Guide of Souls,Guide of Souls,Arid Mesa,Mountain,Voice of Victory,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,3.0,9.0,0,2,2,0,0,0,0,1
2026-04-13 12:34:13.210968,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Voice of Victory,Blood Moon,"Phlage, Titan of Fire's Fury",Plains,Goblin Bombardment,Arid Mesa,"Ajani, Nacatl Pariah",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2.0,4.0,0,0,3,2,0,0,0,1
2026-04-13 12:35:11.612292,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,Arena of Glory,Arid Mesa,Marsh Flats,Goblin Bombardment,Arid Mesa,Seasoned Pyromancer,"Ajani, Nacatl Pariah",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4.0,16.0,0,0,2,1,0,0,0,1
2026-04-13 12:35:25.947529,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,Thraben Charm,"Phlage, Titan of Fire's Fury",Seasoned Pyromancer,Sacred Foundry,Ocelot Pride,Mountain,Arena of Glory,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,9.0,0,1,1,2,0,0,0,1
2026-04-13 12:35:30.427116,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,"Ragavan, Nimble Pilferer",Goblin Bombardment,Ocelot Pride,"Ajani, Nacatl Pariah",Marsh Flats,Plains,Seasoned Pyromancer,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,0,2,2,1,0,0,0,1
2026-04-13 12:35:50.049539,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,Flooded Strand,Flooded Strand,Plains,Arena of Glory,Goblin Bombardment,Galvanic Discharge,Seasoned Pyromancer,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,16.0,0,1,1,1,0,0,0,0
2026-04-13 12:35:56.784807,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,Marsh Flats,Flooded Strand,Marsh Flats,Ocelot Pride,"Phlage, Titan of Fire's Fury",Thraben Charm,"Ajani, Nacatl Pariah",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,9.0,0,1,2,1,0,0,0,1
2026-04-13 12:36:02.511103,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Arena of Glory,Thraben Charm,Guide of Souls,Mountain,Goblin Bombardment,"Ragavan, Nimble Pilferer",Thraben Charm,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.0,4.0,0,2,3,0,0,0,0,0
2026-04-13 12:37:03.779541,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Goblin Bombardment,Arid Mesa,"Ajani, Nacatl Pariah",Guide of Souls,Marsh Flats,Seasoned Pyromancer,Arid Mesa,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3.0,9.0,0,1,2,1,0,0,0,1
2026-04-13 12:37:12.344125,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Dalkovan Encampment,Galvanic Discharge,"Ajani, Nacatl Pariah",The Legend of Roku,Sacred Foundry,Arena of Glory,Blood Moon,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,9.0,0,1,1,1,1,0,0,1
2026-04-13 12:37:14.788989,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Ocelot Pride,"Phlage, Titan of Fire's Fury","Phlage, Titan of Fire's Fury",Galvanic Discharge,Marsh Flats,"Ajani, Nacatl Pariah",Goblin Bombardment,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,2,2,2,0,0,0,0
2026-04-13 12:37:18.195597,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Seasoned Pyromancer,Dalkovan Encampment,Plains,Plains,Galvanic Discharge,"Ragavan, Nimble Pilferer",Elegant Parlor,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,16.0,0,2,0,1,0,0,0,0
2026-04-13 12:37:25.091977,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,Elegant Parlor,Voice of Victory,Seasoned Pyromancer,Ocelot Pride,Goblin Bombardment,Flooded Strand,Arena of Glory,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.0,9.0,0,1,2,1,0,0,0,1
2026-04-13 12:37:27.592655,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Arena of Glory,Guide of Souls,Plains,Goblin Bombardment,Elegant Parlor,Arena of Glory,Plains,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.0,25.0,0,1,1,0,0,0,0,0
2026-04-13 12:38:15.705766,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,Plains,Guide of Souls,Arid Mesa,Arid Mesa,Ocelot Pride,Plains,Guide of Souls,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,4.0,16.0,0,3,0,0,0,0,0,0
2026-04-13 12:38:24.648617,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,"Ajani, Nacatl Pariah",Ocelot Pride,Galvanic Discharge,Elegant Parlor,Arid Mesa,Marsh Flats,Seasoned Pyromancer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3.0,9.0,0,2,1,1,0,0,0,1
2026-04-13 12:38:32.232975,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,Thraben Charm,Galvanic Discharge,Marsh Flats,Elegant Parlor,Arid Mesa,Goblin Bombardment,"Ragavan, Nimble Pilferer",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3.0,9.0,0,2,2,0,0,0,0,1
2026-04-13 12:39:42.765809,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Ocelot Pride,"Phlage, Titan of Fire's Fury",Arid Mesa,Ocelot Pride,Guide of Souls,Voice of Victory,"Ragavan, Nimble Pilferer",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1.0,1.0,0,4,1,1,0,0,0,1
2026-04-13 12:39:48.166925,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,Marsh Flats,Thraben Charm,Goblin Bombardment,Arid Mesa,Dalkovan Encampment,"Phlage, Titan of Fire's Fury",Arid Mesa,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4.0,16.0,0,0,2,1,0,0,0,0
2026-04-13 12:39:55.238478,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,Arena of Glory,"Ajani, Nacatl Pariah",Marsh Flats,Plains,"Phlage, Titan of Fire's Fury",Arid Mesa,Seasoned Pyromancer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,16.0,0,0,1,2,0,0,0,0
2026-04-13 12:39:59.451120,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,Thraben Charm,Seasoned Pyromancer,Plains,The Legend of Roku,Marsh Flats,Galvanic Discharge,Goblin Bombardment,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,0,1,2,1,1,0,0,1
2026-04-13 12:40:03.231729,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,Guide of Souls,Plains,Ocelot Pride,"Phlage, Titan of Fire's Fury","Ajani, Nacatl Pariah",Marsh Flats,"Ragavan, Nimble Pilferer",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,0,3,1,1,0,0,0,1
2026-04-13 12:40:12.836081,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,Sacred Foundry,Thraben Charm,Marsh Flats,Goblin Bombardment,Marsh Flats,Marsh Flats,"Ajani, Nacatl Pariah",1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,16.0,0,0,3,0,0,0,0,0
2026-04-13 12:40:17.593682,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,Guide of Souls,Arena of Glory,Arid Mesa,Marsh Flats,Thraben Charm,Galvanic Discharge,Ocelot Pride,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,9.0,0,3,1,0,0,0,0,1
2026-04-13 12:40:21.367194,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Marsh Flats,Marsh Flats,"Ajani, Nacatl Pariah",Seasoned Pyromancer,Plains,Ocelot Pride,"Phlage, Titan of Fire's Fury",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,9.0,0,1,1,2,0,0,0,1
2026-04-13 12:40:25.302103,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Thraben Charm,Arid Mesa,"Phlage, Titan of Fire's Fury",Thraben Charm,Goblin Bombardment,Ocelot Pride,Flooded Strand,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,4.0,0,1,3,1,0,0,0,1
2026-04-13 12:40:31.100193,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,Elegant Parlor,"Phlage, Titan of Fire's Fury",Mountain,Seasoned Pyromancer,Arid Mesa,Thraben Charm,Ocelot Pride,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3.0,9.0,0,1,1,2,0,0,0,1
2026-04-13 12:40:34.279221,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,"Phlage, Titan of Fire's Fury",Voice of Victory,"Ajani, Nacatl Pariah",Arena of Glory,Galvanic Discharge,Guide of Souls,Sacred Foundry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2.0,4.0,0,2,2,1,0,0,0,1
2026-04-13 12:40:44.748330,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,Arid Mesa,"Phlage, Titan of Fire's Fury",Marsh Flats,Seasoned Pyromancer,Ocelot Pride,Sacred Foundry,Arena of Glory,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,16.0,0,1,0,2,0,0,0,1
2026-04-13 12:40:46.716400,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Arid Mesa,Galvanic Discharge,Flooded Strand,Flooded Strand,Mountain,Flooded Strand,Marsh Flats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,6.0,36.0,0,1,0,0,0,0,0,0
2026-04-13 12:40:52.627472,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Guide of Souls,Seasoned Pyromancer,Goblin Bombardment,Blood Moon,Voice of Victory,Elegant Parlor,Plains,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,2.0,4.0,0,1,2,2,0,0,0,1
2026-04-13 12:40:57.836808,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,Guide of Souls,Sacred Foundry,Sacred Foundry,Ocelot Pride,Arid Mesa,Thraben Charm,Elegant Parlor,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4.0,16.0,0,2,1,0,0,0,0,0
2026-04-13 12:41:00.622307,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,"Ajani, Nacatl Pariah",Sacred Foundry,Guide of Souls,Flooded Strand,"Ragavan, Nimble Pilferer",Blood Moon,"Ragavan, Nimble Pilferer",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,4.0,0,3,1,1,0,0,0,1
2026-04-13 12:41:03.123190,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,0,"Ajani, Nacatl Pariah",Goblin Bombardment,Seasoned Pyromancer,Guide of Souls,Seasoned Pyromancer,The Legend of Roku,"Ajani, Nacatl Pariah",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,3,2,1,0,0,0
2026-04-13 12:41:06.788120,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,The Legend of Roku,Arena of Glory,Ocelot Pride,Marsh Flats,Sacred Foundry,Elegant Parlor,Ocelot Pride,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,16.0,0,2,0,0,1,0,0,0
2026-04-13 12:41:08.666461,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Sacred Foundry,Sacred Foundry,Plains,Arena of Glory,Flooded Strand,Voice of Victory,Arena of Glory,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.0,36.0,0,0,1,0,0,0,0,0
2026-04-13 12:41:11.339891,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Seasoned Pyromancer,"Ragavan, Nimble Pilferer",Seasoned Pyromancer,Elegant Parlor,Thraben Charm,Arid Mesa,Plains,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.0,9.0,0,1,1,2,0,0,0,1
2026-04-13 12:41:13.480569,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Galvanic Discharge,"Phlage, Titan of Fire's Fury",Dalkovan Encampment,Arid Mesa,Marsh Flats,Arid Mesa,Plains,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5.0,25.0,0,1,0,1,0,0,0,0
2026-04-13 12:41:15.178764,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,"Phlage, Titan of Fire's Fury",Flooded Strand,Dalkovan Encampment,Arena of Glory,Arid Mesa,Arid Mesa,Sacred Foundry,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6.0,36.0,0,0,0,1,0,0,0,0
2026-04-13 12:41:18.831768,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Ocelot Pride,Sacred Foundry,Flooded Strand,"Phlage, Titan of Fire's Fury",Arena of Glory,Seasoned Pyromancer,Goblin Bombardment,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,9.0,0,1,1,2,0,0,0,1
2026-04-13 12:41:23.257933,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Dalkovan Encampment,Guide of Souls,Ocelot Pride,Seasoned Pyromancer,"Phlage, Titan of Fire's Fury",Blood Moon,Arena of Glory,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0,4.0,0,2,0,3,0,0,0,0
2026-04-13 12:41:25.803817,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Goblin Bombardment,"Ajani, Nacatl Pariah",Elegant Parlor,Flooded Strand,Thraben Charm,Galvanic Discharge,Arid Mesa,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3.0,9.0,0,1,3,0,0,0,0,1
2026-04-13 12:41:29.185317,20260413T164257Z_dae83c1c-1b1c-49ba-af57-0ff7a700fa35_JahBoodle_20260413_123120.csv,1,Plains,Goblin Bombardment,Guide of Souls,Galvanic Discharge,Arid Mesa,Galvanic Discharge,"Ragavan, Nimble Pilferer",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2.0,4.0,0,4,1,0,0,0,0,1
